run_name,map,episode,return,success,epsilon,alpha,gamma,seed,timestamp
8x8_ref,8x8,67334,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091479
8x8_ref,8x8,67335,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091481
8x8_ref,8x8,67336,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091483
8x8_ref,8x8,67337,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091485
8x8_ref,8x8,67338,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091487
8x8_ref,8x8,67339,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091489
8x8_ref,8x8,67340,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091491
8x8_ref,8x8,67341,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091494
8x8_ref,8x8,67342,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091496
8x8_ref,8x8,67343,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091498
8x8_ref,8x8,67344,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091500
8x8_ref,8x8,67345,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091502
8x8_ref,8x8,67346,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091504
8x8_ref,8x8,67347,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091506
8x8_ref,8x8,67348,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091508
8x8_ref,8x8,67349,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091510
8x8_ref,8x8,67350,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091512
8x8_ref,8x8,67351,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091514
8x8_ref,8x8,67352,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091516
8x8_ref,8x8,67353,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091518
8x8_ref,8x8,67354,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091520
8x8_ref,8x8,67355,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091522
8x8_ref,8x8,67356,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091524
8x8_ref,8x8,67357,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091526
8x8_ref,8x8,67358,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091528
8x8_ref,8x8,67359,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091530
8x8_ref,8x8,67360,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091532
8x8_ref,8x8,67361,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091534
8x8_ref,8x8,67362,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091537
8x8_ref,8x8,67363,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091539
8x8_ref,8x8,67364,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091541
8x8_ref,8x8,67365,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091543
8x8_ref,8x8,67366,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091545
8x8_ref,8x8,67367,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091547
8x8_ref,8x8,67368,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091549
8x8_ref,8x8,67369,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091551
8x8_ref,8x8,67370,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091553
8x8_ref,8x8,67371,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091555
8x8_ref,8x8,67372,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091557
8x8_ref,8x8,67373,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091559
8x8_ref,8x8,67374,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091561
8x8_ref,8x8,67375,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091563
8x8_ref,8x8,67376,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091565
8x8_ref,8x8,67377,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091567
8x8_ref,8x8,67378,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091569
8x8_ref,8x8,67379,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091572
8x8_ref,8x8,67380,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091574
8x8_ref,8x8,67381,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091576
8x8_ref,8x8,67382,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091578
8x8_ref,8x8,67383,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091580
8x8_ref,8x8,67384,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091582
8x8_ref,8x8,67385,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091584
8x8_ref,8x8,67386,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091586
8x8_ref,8x8,67387,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091588
8x8_ref,8x8,67388,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091590
8x8_ref,8x8,67389,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091592
8x8_ref,8x8,67390,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091594
8x8_ref,8x8,67391,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091596
8x8_ref,8x8,67392,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091599
8x8_ref,8x8,67393,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091601
8x8_ref,8x8,67394,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091603
8x8_ref,8x8,67395,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091605
8x8_ref,8x8,67396,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091607
8x8_ref,8x8,67397,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091609
8x8_ref,8x8,67398,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091611
8x8_ref,8x8,67399,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091613
8x8_ref,8x8,67400,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091615
8x8_ref,8x8,67401,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091617
8x8_ref,8x8,67402,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091619
8x8_ref,8x8,67403,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091621
8x8_ref,8x8,67404,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091623
8x8_ref,8x8,67405,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091626
8x8_ref,8x8,67406,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091628
8x8_ref,8x8,67407,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091630
8x8_ref,8x8,67408,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091632
8x8_ref,8x8,67409,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091634
8x8_ref,8x8,67410,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091636
8x8_ref,8x8,67411,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091638
8x8_ref,8x8,67412,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091641
8x8_ref,8x8,67413,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091643
8x8_ref,8x8,67414,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091645
8x8_ref,8x8,67415,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091647
8x8_ref,8x8,67416,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091649
8x8_ref,8x8,67417,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091661
8x8_ref,8x8,67418,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091664
8x8_ref,8x8,67419,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091666
8x8_ref,8x8,67420,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091668
8x8_ref,8x8,67421,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091670
8x8_ref,8x8,67422,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091672
8x8_ref,8x8,67423,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091674
8x8_ref,8x8,67424,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091676
8x8_ref,8x8,67425,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091678
8x8_ref,8x8,67426,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091680
8x8_ref,8x8,67427,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091682
8x8_ref,8x8,67428,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091684
8x8_ref,8x8,67429,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091687
8x8_ref,8x8,67430,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091689
8x8_ref,8x8,67431,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091691
8x8_ref,8x8,67432,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091693
8x8_ref,8x8,67433,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091695
8x8_ref,8x8,67434,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091697
8x8_ref,8x8,67435,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091699
8x8_ref,8x8,67436,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091701
8x8_ref,8x8,67437,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091703
8x8_ref,8x8,67438,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091705
8x8_ref,8x8,67439,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091707
8x8_ref,8x8,67440,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091709
8x8_ref,8x8,67441,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091712
8x8_ref,8x8,67442,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091714
8x8_ref,8x8,67443,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091716
8x8_ref,8x8,67444,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091718
8x8_ref,8x8,67445,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091720
8x8_ref,8x8,67446,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091722
8x8_ref,8x8,67447,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091724
8x8_ref,8x8,67448,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091726
8x8_ref,8x8,67449,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091728
8x8_ref,8x8,67450,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091730
8x8_ref,8x8,67451,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091732
8x8_ref,8x8,67452,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091734
8x8_ref,8x8,67453,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091736
8x8_ref,8x8,67454,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091738
8x8_ref,8x8,67455,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091740
8x8_ref,8x8,67456,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091743
8x8_ref,8x8,67457,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091745
8x8_ref,8x8,67458,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091747
8x8_ref,8x8,67459,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091749
8x8_ref,8x8,67460,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091751
8x8_ref,8x8,67461,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091753
8x8_ref,8x8,67462,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091755
8x8_ref,8x8,67463,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091757
8x8_ref,8x8,67464,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091759
8x8_ref,8x8,67465,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091761
8x8_ref,8x8,67466,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091763
8x8_ref,8x8,67467,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091765
8x8_ref,8x8,67468,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091767
8x8_ref,8x8,67469,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091769
8x8_ref,8x8,67470,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091771
8x8_ref,8x8,67471,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091774
8x8_ref,8x8,67472,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091776
8x8_ref,8x8,67473,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091778
8x8_ref,8x8,67474,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091780
8x8_ref,8x8,67475,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091782
8x8_ref,8x8,67476,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091784
8x8_ref,8x8,67477,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091786
8x8_ref,8x8,67478,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091788
8x8_ref,8x8,67479,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091790
8x8_ref,8x8,67480,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091792
8x8_ref,8x8,67481,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091794
8x8_ref,8x8,67482,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091796
8x8_ref,8x8,67483,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091798
8x8_ref,8x8,67484,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091800
8x8_ref,8x8,67485,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091802
8x8_ref,8x8,67486,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091804
8x8_ref,8x8,67487,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091806
8x8_ref,8x8,67488,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091808
8x8_ref,8x8,67489,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091811
8x8_ref,8x8,67490,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091813
8x8_ref,8x8,67491,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091815
8x8_ref,8x8,67492,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091817
8x8_ref,8x8,67493,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091819
8x8_ref,8x8,67494,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091821
8x8_ref,8x8,67495,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091823
8x8_ref,8x8,67496,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091825
8x8_ref,8x8,67497,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091827
8x8_ref,8x8,67498,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091829
8x8_ref,8x8,67499,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091831
8x8_ref,8x8,67500,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091833
8x8_ref,8x8,67501,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091835
8x8_ref,8x8,67502,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091837
8x8_ref,8x8,67503,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091839
8x8_ref,8x8,67504,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091841
8x8_ref,8x8,67505,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091844
8x8_ref,8x8,67506,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091846
8x8_ref,8x8,67507,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091848
8x8_ref,8x8,67508,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091850
8x8_ref,8x8,67509,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091852
8x8_ref,8x8,67510,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091854
8x8_ref,8x8,67511,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091856
8x8_ref,8x8,67512,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091858
8x8_ref,8x8,67513,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091861
8x8_ref,8x8,67514,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091863
8x8_ref,8x8,67515,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091865
8x8_ref,8x8,67516,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091867
8x8_ref,8x8,67517,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091869
8x8_ref,8x8,67518,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091871
8x8_ref,8x8,67519,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091873
8x8_ref,8x8,67520,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091875
8x8_ref,8x8,67521,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091877
8x8_ref,8x8,67522,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091879
8x8_ref,8x8,67523,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091881
8x8_ref,8x8,67524,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091883
8x8_ref,8x8,67525,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091885
8x8_ref,8x8,67526,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091887
8x8_ref,8x8,67527,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091890
8x8_ref,8x8,67528,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091892
8x8_ref,8x8,67529,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091894
8x8_ref,8x8,67530,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091896
8x8_ref,8x8,67531,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091898
8x8_ref,8x8,67532,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091900
8x8_ref,8x8,67533,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091902
8x8_ref,8x8,67534,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091904
8x8_ref,8x8,67535,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091906
8x8_ref,8x8,67536,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091908
8x8_ref,8x8,67537,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091916
8x8_ref,8x8,67538,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091918
8x8_ref,8x8,67539,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091920
8x8_ref,8x8,67540,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091923
8x8_ref,8x8,67541,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091925
8x8_ref,8x8,67542,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091927
8x8_ref,8x8,67543,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091929
8x8_ref,8x8,67544,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091931
8x8_ref,8x8,67545,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091933
8x8_ref,8x8,67546,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091935
8x8_ref,8x8,67547,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091937
8x8_ref,8x8,67548,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091939
8x8_ref,8x8,67549,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091941
8x8_ref,8x8,67550,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091943
8x8_ref,8x8,67551,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091946
8x8_ref,8x8,67552,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091948
8x8_ref,8x8,67553,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091950
8x8_ref,8x8,67554,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091952
8x8_ref,8x8,67555,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091954
8x8_ref,8x8,67556,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091956
8x8_ref,8x8,67557,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091958
8x8_ref,8x8,67558,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091960
8x8_ref,8x8,67559,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091962
8x8_ref,8x8,67560,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091964
8x8_ref,8x8,67561,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091966
8x8_ref,8x8,67562,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091968
8x8_ref,8x8,67563,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091970
8x8_ref,8x8,67564,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091972
8x8_ref,8x8,67565,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091974
8x8_ref,8x8,67566,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091977
8x8_ref,8x8,67567,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091979
8x8_ref,8x8,67568,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091981
8x8_ref,8x8,67569,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091983
8x8_ref,8x8,67570,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091985
8x8_ref,8x8,67571,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.091987
8x8_ref,8x8,67572,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091989
8x8_ref,8x8,67573,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091991
8x8_ref,8x8,67574,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091993
8x8_ref,8x8,67575,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091995
8x8_ref,8x8,67576,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091997
8x8_ref,8x8,67577,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.091999
8x8_ref,8x8,67578,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092001
8x8_ref,8x8,67579,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092003
8x8_ref,8x8,67580,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092005
8x8_ref,8x8,67581,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092007
8x8_ref,8x8,67582,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092009
8x8_ref,8x8,67583,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092011
8x8_ref,8x8,67584,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092013
8x8_ref,8x8,67585,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092016
8x8_ref,8x8,67586,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092018
8x8_ref,8x8,67587,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092020
8x8_ref,8x8,67588,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092022
8x8_ref,8x8,67589,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092024
8x8_ref,8x8,67590,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092026
8x8_ref,8x8,67591,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.092028
8x8_ref,8x8,67592,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092030
8x8_ref,8x8,67593,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092032
8x8_ref,8x8,67594,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092034
8x8_ref,8x8,67595,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092036
8x8_ref,8x8,67596,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092038
8x8_ref,8x8,67597,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092040
8x8_ref,8x8,67598,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092042
8x8_ref,8x8,67599,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092045
8x8_ref,8x8,67600,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092047
8x8_ref,8x8,67601,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092049
8x8_ref,8x8,67602,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092051
8x8_ref,8x8,67603,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092053
8x8_ref,8x8,67604,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092055
8x8_ref,8x8,67605,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.092057
8x8_ref,8x8,67606,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092059
8x8_ref,8x8,67607,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092061
8x8_ref,8x8,67608,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092063
8x8_ref,8x8,67609,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.092065
8x8_ref,8x8,67610,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092067
8x8_ref,8x8,67611,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.092069
8x8_ref,8x8,67612,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.092071
